
@gabitz25;2019-11-05 00:06;5;10;""Em outubro, o Conselho Estadual de Política Ambiental de Minas (Copam) concedeu à Samarco a última licença necessária para formalizar o retorno de suas atividades minerárias em Mariana. Até hoje ninguém foi responsabilizado pela tragédia." #VALE3 ";;;#VALE3;"1191507086406029314";https://twitter.com/gabitz25/status/1191507086406029314
@moneymakerbr;2019-11-29 23:41;0;14;"3/4 Trades fechados em 2019 foram 31 até outubro, sendo 94% no positivo. As duas perdas foram em CIEL3 e VALE3 (dores fortes), ainda assim o ganho médio ficou em 11,9% (incluindo essas duas perdas)";;;;"1200560539287638019";https://twitter.com/moneymakerbr/status/1200560539287638019
@FilipeVillegas;2019-11-28 21:23;0;10;" Ações +Termadas #termos Apostando numa alta ou defendendo posição Ticker / Var(%) / N° de Ações #OIBR3 / -1,1% / 2.216K #ITSA4 / +0,2% / 1.540K #VALE3 / -0,4% / 1.074K #BBAS3 / +0,5% / 843K #GOAU4 / -1,1% / 691K Além disso tivemos #CMIG4 #PETR4 #USIM5 #BBDC4 e #TCSA3";;;#termos #OIBR3 #ITSA4 #VALE3 #BBAS3 #GOAU4 #CMIG4 #PETR4 #USIM5 #BBDC4 #TCSA3;"1200163324484366349";https://twitter.com/FilipeVillegas/status/1200163324484366349
@MoverTC;2019-11-28 19:02;0;9;"**URGENTE** $VALE3: VALE INFORMA QUE IRÁ PRORROGAR POR MAIS 10 MESES AUXÍLIO EMERGENCIAL DE VÍTIMAS DE BRUMADINHO | #empresas | #commodities |";;;#empresas #commodities;"1200127930212503554";https://twitter.com/MoverTC/status/1200127930212503554
@OrleansMartins;2019-11-28 13:19;0;15;"1/4) Os US$3,2bi de impairment anunciados pela #Vale recentemente me fez lembrar do Oficio-Circular CVM 01/2018. Naquela ocasião, a CVM manifestava preocupação com a elaboração das Demonstrações Financeiras das empresas, devido a "desvios identificados". (+) #VALE3 #Impairment";;;#Vale #VALE3 #Impairment;"1200041409014882304";https://twitter.com/OrleansMartins/status/1200041409014882304
@FilipeVillegas;2019-11-28 12:25;0;9;" #CSNA3 #VALE3 - Minério de ferro se recupera após duas sessões consecutivas de queda em Qingdao. Cotação fecha em alta de 0,63%, para US$88,1. Em Dalian houve alta de +0,7, a 659,50 iuanes.";;;#CSNA3 #VALE3;"1200028045563875330";https://twitter.com/FilipeVillegas/status/1200028045563875330
@tradersclubbr;2019-11-27 16:34;0;10;"$VALE3: Vale elimina 1ª de suas 9 barragens a montante remanescentes em MG (Reuters) ";;;;"1199728138055569414";https://twitter.com/tradersclubbr/status/1199728138055569414
@tradersclubbr;2019-11-27 12:46;1;9;"$VALE3: Vale lidera investimento de empresas brasileiras no exterior em 2018 (Exame) ";;;;"1199670870379257856";https://twitter.com/tradersclubbr/status/1199670870379257856
@tradersclubbr;2019-11-26 13:20;1;5;"$VALE3: Tremor em MG não causou danos em barragens por ora, dizem mineradoras (Valor) ";;;;"1199316971042590720";https://twitter.com/tradersclubbr/status/1199316971042590720
@PLynchado;2019-11-24 22:11;1;8;"VALE3 diário: IFR: 61; próximo ao topo das BB, deixou um candle de alta. VALE3 semanal: IFR: 53; centro/alto das BB, deixou um candle de alta. O semanal fechou na resistência de R$50. A ver. Se romper, a próxima é em R$53. Se for lá, IFR vai subir e abre oportunidade p/ call. ";;;;"1198725842941218819";https://twitter.com/PLynchado/status/1198725842941218819
@profeborto;2019-11-22 18:46;6;5;"O Ibovespa avançava e superava os 107 mil pontos nesta sexta-feira, apoiado em sinalizações mais favoráveis sobre as negociações comerciais entre os Estados Unidos e a China, com as ações da Vale (VALE3) entre as maiores altas. Às 12:57, o Ibovespa subia 0,30%, a 107.824 pontos. ";;;;"1197949383062491137";https://twitter.com/profeborto/status/1197949383062491137
@PedroElton;2019-11-21 02:53;0;6;"Tenho ouvido mto “Vale3 ta muito barata”. Bom, tudo bem que o mercado não é eficiente 100% do tempo, que tem sim um bemaota delay pra fechar o gap entre preço e valor. Mas pow, 80 dias?! Ta barato e o mundo está a 3 meses sem notar ou a gente é que não sabe o que vem por ai? ";;;;"1197347218459480064";https://twitter.com/PedroElton/status/1197347218459480064
@scarlettruiz_;2019-11-21 01:08;0;20;"Noma, que grave que apoyes que se burle así de un movimiento, no dejes que el fanatismo te ciegue, cometió un error y no hay que aplaudirselo, ademas, el hecho de que le hemos dicho que está mal lo que hizo no nos hace haters:)";;;;"1197320800484724736";https://twitter.com/scarlettruiz_/status/1197320800484724736
@CapivaraTrader;2019-11-19 01:31;3;17;"VALE3 ";;;;"1196601961891729408";https://twitter.com/CapivaraTrader/status/1196601961891729408
@henriquehlp;2019-11-17 18:28;0;8;"1) Guerra comercial Trump x China 2) EUA x Europa 3) Paulo Guedes com Rússia/Índia/China 4) foguete na Vale3? 5) IPO da XP e retomada dos bancos 6) Vara é 9 até sexta.";;;;"1196132935436558336";https://twitter.com/henriquehlp/status/1196132935436558336
@israel_massa;2019-11-11 12:13;0;9;"$VALE3 ";;;;"1193864337603072000";https://twitter.com/israel_massa/status/1193864337603072000
@PGuaglianoni;2019-11-07 23:20;0;13;"DESAFIO MOMENTO MÃE DINAH 29/11 PETR4 30, 94 GFSA 6,98 BBAS 50,27 VALE3 53,45 BBDC4 35,29 OIBR3 1,61 IBOV 111K Desafio @edmundoassis3 @andrebnu";;@edmundoassis3 @andrebnu;;"1192582752111071234";https://twitter.com/PGuaglianoni/status/1192582752111071234
@DuctorMarcus;2019-11-07 15:29;1;3;"#VALE3 Citi vê preços menores com normalização do mercado de minério de ferrro. ";;;#VALE3;"1192464044776656897";https://twitter.com/DuctorMarcus/status/1192464044776656897
@AnaliseEnergia;2019-11-07 11:39;0;6;" Futuros do minério de ferro na China recuaram 2,2% hoje, seguindo fraqueza nos preços spot, que já estão bem perto dos níveis vistos antes do desastre de Brumadinho em janeiro, que levou na época a uma disparada das cotações para máximas de 5 meses #ironore #VALE3 via @Reuters";;@Reuters;#ironore #VALE3;"1192406092292263936";https://twitter.com/AnaliseEnergia/status/1192406092292263936
@CapivaraTrader;2019-11-05 11:48;3;17;"****TOP 5 ITAÚ, ALTERAÇÃO: SAI CSMG3, ENTRA RAIL3. TOP 5 ITAÚ: RAIL3, JBSS3, IGTA3, VALE3 E COGN3****";;;;"1191683766265241601";https://twitter.com/CapivaraTrader/status/1191683766265241601
@selusava;2019-11-04 22:03;0;0;"Vale SA (VALE) price at close, 2019-11-04, is 12.365. #VALE5 #VALE3 #IBOV https://ift.tt/1xJrCeK";;;#VALE5 #VALE3 #IBOV;"1191475973985853442";https://twitter.com/selusava/status/1191475973985853442
@selusava;2019-11-04 17:11;0;0;"Vale SA (VALE) stock rose by 2.0181%! Currently priced at 12.385. https://ift.tt/2HFkQ2y #selusava #vale3";;;#selusava #vale3;"1191402491423985665";https://twitter.com/selusava/status/1191402491423985665
@mymarx;2019-10-31 17:09;0;0;"VALE3: good to place an intraday buy order when it is at 47.13 and stop gain tomorrow at 48.21";;;;"1189952436854763520";https://twitter.com/mymarx/status/1189952436854763520
@gedboy58;2019-10-28 05:02;8;12;"3 of 3 #scotsfoundedfootball THE VALE3 So what? How could a tiny area of Scotland have the three greatest teams in the world in the 1880s? Professionalism in England was the death of small town teams, but Dumbarton’s Scotch professors left their mark on world football.";;;#scotsfoundedfootball;"1188682302483644417";https://twitter.com/gedboy58/status/1188682302483644417
@gedboy58;2019-10-28 05:01;4;4;"2 of 3 #scotsfoundedfootball THE VALE3 The big game of 1881 was the Cup Final Replay at Kinning Park (Rangers’ Ground). The first game was a bad tempered affair, noted for kicking and charging. The replay was conspicuous in its ‘combination, passing and dribbling on both sides’.";;;#scotsfoundedfootball;"1188682050871549952";https://twitter.com/gedboy58/status/1188682050871549952
