
@sunoresearch;2019-03-21 22:09;0;29;" Maiores baixas do Ibovespa: BTOW3 / R$46,75 / -6,31% LAME4 / R$18,27 / -5,58% GOLL4 / R$29,15 / -5,02% CIEL3 / R$10,36 / -3,99% CYRE3 / R$17,20 / -3,75%";;;;"1108853210121424897";https://twitter.com/sunoresearch/status/1108853210121424897
@sunoresearch;2019-03-19 22:20;1;15;" Maiores altas do Ibovespa: GOLL4 / R$30,42 / +5,41% USIM5 / R$10,92 / +5,30% CYRE3 / R$18,00 / +4,17% CIEL3 / R$11,12 / +2,96% VALE3 / R$51,90 / +2,85%";;;;"1108131092480098304";https://twitter.com/sunoresearch/status/1108131092480098304
@mmahotstuff1;2019-03-16 00:42;0;0;"Gol Linhas AÃ©reas Inteligentes S.A. $GOLL4 Increases 2.99% on Mar 15 https://www.mmahotstuff.com/2019/03/16/gol-linhas-aareas-inteligentes-s-a-goll4-increases-2-99-on-mar-15.html";;;;"1106717247106621442";https://twitter.com/mmahotstuff1/status/1106717247106621442
@ClaudioDeLucca;2019-03-12 12:36;1;1;"#GOLL4 A Gol informou em nota à imprensa ontem que decidiu, “por liberalidade”, suspender temporariamente as operações comerciais realizadas com os aviões modelo Boeing 737 Max 8. O modelo é o mesmo de um avião da Ethiopian Airlines, que caiu no domingo, matando 157 pessoas.";;;#GOLL4;"1105447542106537985";https://twitter.com/ClaudioDeLucca/status/1105447542106537985
@BrazilJournal;2019-03-11 12:13;2;18;"Azul compra ativos da Avianca de olho na Ponte Aérea https://bit.ly/2TvmRs1 #AZUL4 #GOLL4 ";;;#AZUL4 #GOLL4;"1105079214003363840";https://twitter.com/BrazilJournal/status/1105079214003363840
@BrazilJournal;2019-03-11 10:50;4;17;"SOB SUSPEITA. O Boeing 737 MAX 8 era o futuro da GOL. Agora, virou uma dor de cabeça. https://bit.ly/2VOGVlN #GOLL4 $BA";;;#GOLL4;"1105058360691441664";https://twitter.com/BrazilJournal/status/1105058360691441664
@zehneckel;2019-02-27 23:58;2;6;"Resultados Quarto Trimestre (4T18) Amanhã BRF (BRFS3). GOL (GOLL4). Ambev (ABV3). Celulose Irani (RANI3). Plascar (PLAS3). Trans Paulista (TRPL4). Copasa (CSMG3). Pine (PINE4). CIA Hering (HGTX3). MRV (MRVE3). Patagonia (BPAT33).";;;;"1100908167070973952";https://twitter.com/zehneckel/status/1100908167070973952
@BruceBarbosa88;2019-02-14 22:36;2;82;"Olha só do que a #GOLL4 nos privou... #SocioDosInfernos";;;#GOLL4 #SocioDosInfernos;"1096176414141964288";https://twitter.com/BruceBarbosa88/status/1096176414141964288
@IVANKRAISER;2019-02-12 13:31;0;24;"O mau humor do mercado com os controladores da Gol no dia 15/10/18 durou pouco. As ações da smls3 já recuperam boa parte das perdas e a goll4 está negociando no high histórico x Azul. ";;;;"1095314385537519616";https://twitter.com/IVANKRAISER/status/1095314385537519616
@IVANKRAISER;2019-02-08 21:00;14;171;"RESUMÃO SEMANAL CDI bateu a bolsa na semana! Nos últimos 60 anos, não quero discutir. Davi ganhou do Golias na presidência do senado. IBOV -3.30% S&amp;P -0.30% OIL -4.70% Di 25 8.85%(+30pts) EEM -1.52% HYG 0x0 Tsy 10a 2.63% (-5pts) &gt; goll4 +9.34% &gt; ciel3 -11.22";;;;"1093977875512995842";https://twitter.com/IVANKRAISER/status/1093977875512995842
@itaucorretora;2019-02-04 20:33;2;15;"Ibovespa renova máxima histórica com 98.588 pts. Índice encerra pregão em alta de 0,74%. Destaque positivo para as ações de Gol (GOLL4) que apresentam valorização de 8,26% ";;;;"1092521432813355012";https://twitter.com/itaucorretora/status/1092521432813355012
@sergiosanita;2019-02-04 18:18;3;21;"$GOLL4 $AZUL4 ";;;;"1092487533227900935";https://twitter.com/sergiosanita/status/1092487533227900935
@CapivaraTrader;2019-01-21 17:18;1;13;"****TOP PICKS XP: BBAS3, PETR4, QUAL3, ELET3 E GOLL4****";;;;"1087399068987473924";https://twitter.com/CapivaraTrader/status/1087399068987473924
