
@BrazilJournal;2019-11-12 22:52;4;53;"Magazine Luiza: oferta sai a R$43/ação e companhia levanta R$4,3 bi https://bit.ly/2Q8TJDY #MGLU3 ";;;#MGLU3;"1194387496647495685";https://twitter.com/BrazilJournal/status/1194387496647495685
@abcmachado;2019-11-11 04:38;2;63;"@hbredda MGLU3 tá com alvo de correção esperada até R$37,74... Sei que vc não acredita nessas “coisas”, e mesmo que acreditasse, tão pouco isso faria sentido na sua estratégia de gestão, mas gostaria de compartilhar contigo. Se quiser acompanhar, por curiosidade, não custa nada! ";;@hbredda;;"1193749863038623744";https://twitter.com/abcmachado/status/1193749863038623744
@infomoney;2019-11-07 21:40;4;20;"IBOVESPA: Maiores altas #NATU3 +8,25% - R$34,10 #USIM5 +7,93% - R$8,30 #BRKM5 +5,93% - R$30,72 Maiores baixas #IRBR3 -4,37% - R$36,35 #MGLU3 -2,21% - R$44,20 #BTOW3 -2,14% - R$53,10 Confira os destaques do dia na Bolsa:";;;#NATU3 #USIM5 #BRKM5 #IRBR3 #MGLU3 #BTOW3;"1192557560064356353";https://twitter.com/infomoney/status/1192557560064356353
@hffilho1;2019-11-07 00:17;0;0;"Um lote do #MGLU3";;;#MGLU3;"1192234524857511938";https://twitter.com/hffilho1/status/1192234524857511938
@Bulltoptrader;2019-12-01 22:28;2;24;"Ah quer dizer que a Via Varejo expandiu 83% as vendas no Black Friday .... MGLU só 50% ahhh taaaa ... antes que critiquem eu sei que a base da MGLU3 era maior óbvio !! Mas foi AQUELE TURNAROUND enrraba Short ";;;;"1201266973994311680";https://twitter.com/Bulltoptrader/status/1201266973994311680
@RmagelaRJ;2019-12-01 19:09;2;9;"Excelente indicador de crescimento mais forte do que o esperado das vendas online durante o Black Friday. #btow3 #lame4 #meli #mglu3 #vvar3";;;#btow3 #lame4 #meli #mglu3 #vvar3;"1201216670058057731";https://twitter.com/RmagelaRJ/status/1201216670058057731
@THIAGOSALOMAO;2019-11-30 11:53;2;36;"3/n: instante 35’, quando ele está falando do início do investimento em Magalu (MGLU3) em 2015. “O grande mal do mercado são esses robôs. Me coloca pra operar de um lado e um robô do outro e eu ganho de todos eles”.";;;;"1200744633581613056";https://twitter.com/THIAGOSALOMAO/status/1200744633581613056
@MoverTC;2019-11-29 17:33;1;9;"$MGLU3: MAGAZINE LUIZA CAI 0,83%, A R$45,22; CIA INFORMOU HAVER INSTABILIDADES NO SISTEMA, EM DIA DE BLACK FRIDAY | #empresas |";;;#empresas;"1200467872943869952";https://twitter.com/MoverTC/status/1200467872943869952
@brolo_rodrigo;2019-11-29 10:25;0;20;"HOJE às 6:45h levando a filha para escola, em frente ao Shopping Penha ( SP ). #BlackFriday #VVAR3 #MGLU3 ... Vara aberta .. Concorrente dormindo em berço esplêndido. Varaneles!! ";;;#BlackFriday #VVAR3 #MGLU3;"1200360207970373632";https://twitter.com/brolo_rodrigo/status/1200360207970373632
@Bulltoptrader;2019-11-29 00:22;0;22;"Agora tu só imagina se esse capacitado Marcelo Pimentel e time top ( AMAR3) encaixa também a parceria com a MGLU3 e vai além dos celulares ( que já vende abessa ) nas mais de 200 lojas da Marisa ... tem o omnichannel encaixando que alavanca abessa xiiii.. é 25,00 que chama ?";;;;"1200208460899635200";https://twitter.com/Bulltoptrader/status/1200208460899635200
@isabelablima;2019-11-28 03:17;2;18;"As varejistas de e-commerce #MGLU3 #VVAR3 e #B2W ganharam força subindo entre 4% e 6% com os investidores à espera da Black Friday, que pode impulsionar as vendas. Qual delas vocês acham que vai performar melhor?";;;#MGLU3 #VVAR3 #B2W;"1199890131097927680";https://twitter.com/isabelablima/status/1199890131097927680
@InvestingBrasil;2019-11-27 13:23;2;16;"Magazine Luiza faz parceria com Linx no marketplace - https://invst.ly/otdsl #MGLU3 #LINX3";;;#MGLU3 #LINX3;"1199680248557789184";https://twitter.com/InvestingBrasil/status/1199680248557789184
@hbredda;2019-11-26 03:04;0;19;"MGLU3 teve drawdown de 96% de 2011 até o fundo no final de 2015.";;;;"1199162072619266048";https://twitter.com/hbredda/status/1199162072619266048
@tradersclubbr;2019-11-25 20:10;1;20;"$MGLU3: Investimento em matemarketing não pode parar, diz diretor de e-commerce do Magazine Luiza (Folha) ";;;;"1199057766440218629";https://twitter.com/tradersclubbr/status/1199057766440218629
@infomoney;2019-11-24 13:05;3;42;"#MaisLidasDaSemana Magazine Luiza anuncia novo modelo de loja para seu cliente mais importante: o “analógico” #MGLU3 ";;;#MaisLidasDaSemana #MGLU3;"1198588326304866306";https://twitter.com/infomoney/status/1198588326304866306
