
@infomoney;2019-11-05 23:05;1;22;"Petrobras vai para leilão da cessão onerosa entre obrigação de ganhar e mensagem de diminuir a dívida #PETR3 #PETR4 http://inf.money/r1F5jE1sS";;;#PETR3 #PETR4;"1191853951584329730";https://twitter.com/infomoney/status/1191853951584329730
@claalster;2019-11-05 14:27;0;0;"$PBR short sell volume 60-&gt;63-&gt;66% doesn't say much BUT PBR.A never lies (petr3) short sell volume went down from 24% 81-&gt;76-&gt;52%!";;;;"1191723629937070081";https://twitter.com/claalster/status/1191723629937070081
@Olhar_Olimpico;2019-12-01 18:37;0;1;"Provavelmente não. Como num jogo de futebol tem muito bandido, festa de peão, festa de fim de ano da firma, até quermesse. Não justifica matar.";;;;"1201208802533658626";https://twitter.com/Olhar_Olimpico/status/1201208802533658626
@br_tradingview;2019-11-29 14:30;0;2;"#PETR3 - PETR3 - será? - TradingView - ";;;#PETR3;"1200421659338895360";https://twitter.com/br_tradingview/status/1200421659338895360
@MoverTC;2019-11-29 13:08;0;2;"$PETR4: PETROBRAS ON ABRE EM QUEDA DE 0,14%; CIA ASSINOU ONTEM CONTRATO DE VENDA DO CAMPO DE FRADE** | #empresas | $PETR3 |";;;#empresas;"1200401035275198464";https://twitter.com/MoverTC/status/1200401035275198464
@MoverTC;2019-11-28 19:43;0;2;"$PETR3: PETROBRAS ON VIRA E PASSA A SUBIR 0,22%, APÓS RELEITURA DO IMPACTO DO PLANO PLURIANUAL | #empresas | #commodities |";;;#empresas #commodities;"1200138285525471233";https://twitter.com/MoverTC/status/1200138285525471233
@br_tradingview;2019-11-27 01:40;0;3;"#PETR3 - PETROBRAS - PREPARE-SE PARA A QUEDA! #PETR3 #PETR4 - TradingView -";;;#PETR3 #PETR3 #PETR4;"1199503107614375936";https://twitter.com/br_tradingview/status/1199503107614375936
@DrALMEIDA0001;2019-11-26 01:13;0;5;"https://moneytimes.com.br/tst-autoriza-petrobras-a-suspender-repasses-a-fup-apos-petroleiros-manterem-greve/ O TST autorizou a Petrobras (PETR3; PETR4) a suspender repasses de verbas à Federação Única dos Petroleiros e a sindicatos que tenham descumprido decisão da Justiça que impedia o início de uma greve de 05 dias a partir desta segunda-feira.";;;;"1199133932006105089";https://twitter.com/DrALMEIDA0001/status/1199133932006105089
@leiamoneytimes;2019-11-23 15:55;1;10;"#PETR3 #PETR4 Petrobras: Justiça do Trabalho impede greve de petroleiros na segunda-feira";;;#PETR3 #PETR4;"1198268768360775682";https://twitter.com/leiamoneytimes/status/1198268768360775682
@Bombeiroinvest;2019-11-20 19:01;0;3;"Na última terça-feira (19) a Petrobras (PETR3/PETR4) informou que assinou o contrato para a venda da totalidade da sua participação na Liquigás Distribuidora para a Copagaz e a Nacional Gás Butano, com valor total da transação já anunciado de 3,7 bilhões de reais.";;;;"1197228590951272449";https://twitter.com/Bombeiroinvest/status/1197228590951272449
